,,INSSomavamsin00001,,amwb,2022-03-07,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00001,"Vakratentali grant of Mahābhavagupta I Janamejaya, Year 3",,,,,,donative - religious_land_grant,administrative/legal - royal_order,,,Sanskrit,brahmi_and_derivatives - northern_class_brahmi,,,,,,,,,,,,,39,,,,,,,,,,,,Mazumdar1911-1912_01$Rajaguru1966_01$Shastri1995_02,Bhandarkar1927-1936_01$ARIE1955-1956$Desai+Shastri2008_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00002,,amwb,2022-03-07,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00002,"Gopalpur Plates of Mahābhavagupta Janamejaya, Year 1",,,,,,,,,,Sanskrit,brahmi_and_derivatives - northern_class_brahmi,,,,,,,,,,,,,52,,,,,,,,,,,,Shastri1995_02,Tripathy2010_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00003,,amwb,2022-03-07,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00003,"Gopalpur Plates of Mahābhavagupta Janamejaya, Year 10",,,,,,,,,,Sanskrit,brahmi_and_derivatives - northern_class_brahmi,,,,,,,,,,,,,49,,,,,,,,,,,,Shastri1995_02,Tripathy2010_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00004,,amwb,2022-03-07,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00004,"Gopalpur Plates of Mahābhavagupta Janamejaya, Year 12",,,,,,,,,,Sanskrit,brahmi_and_derivatives - northern_class_brahmi,,,,,,,,,,,,,65,,,,,,,,,,,,Shastri1995_02,Tripathy2011_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00005,,amwb,2022-03-07,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00005,"Patna plates of Mahābhavagupta I Janamejaya, Year 6",,,,,,,,,,Sanskrit,brahmi_and_derivatives - northern_class_brahmi,,,,,,,,,,,,,45,,,,,,,,,,,,Shastri1995_02$Acharya2014_01$ Rajaguru1966_01,Tripathy2010_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00006,,amwb,2022-03-07,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00006,"Patna plates of Mahābhavagupta Janamejaya, Year 6",,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,Tripathy2010_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00007,,amwb,2022-03-07,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00007,"Kālibhanā Plates of Mahābhavagupta I Janamejaya, Year 6",,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,Shastri1995_02$ Rajaguru1966_01,Acharya2014_01$Tripathy2010_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00008,,amwb,2022-03-07,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00008,"Satalma Plates of Mahābhavagupta I Janamejaya, Year 8 (also known as Nagpur Museum)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shastri1995_02$  Rajaguru1966_01,Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00009,,amwb,2022-03-07,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00009,"Sonpur Plates of Mahābhavagupta I Janamejaya, Year 17",,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,Shastri1995_02$Rajaguru1966_01,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00010,,amwb,2022-03-07,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00010,"Gaintala Plates of Mahābhavagupta Janamejaya, Year 17",,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,Shastri1995_02$Rajaguru1966_01,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00011,,amwb,2022-03-07,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00011,"Chaudwār Plates #1 of Mahābhavagupta I Janamejaya, Year 31",,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,Shastri1995_02$Rajaguru1966_01 ,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00012,,amwb,2022-03-07,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00012,"Kālibhanā Plates of Mahābhavagupta I Janamejaya, Year 34",,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,Shastri1995_02$Rajaguru1966_01,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00013,,amwb,2022-03-07,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00013,"Banpur Plates of Indraratha, Year 6",,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,Shastri1995_02,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00014,,amwb,2022-03-07,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00014,"Kamalpur Plates of the Time of Mahāsivagupta V Karṇa, Year 4",,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,Shastri1995_02,Acharya2014_01$Tripathy2010_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00015,,amwb,2022-03-07,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00015,"Bālijhari (also known as Narasinghpur) Plates of Mahābhavagupta IV Uddyotakeśarin, Year 4",,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,Shastri1995_02$Rajaguru1966_01,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00016,,amwb,2022-03-07,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00016,"Jatesinga-Dungri (also known as Mārañja-Mura) Plates of Mahāśivagupta III Yayāti, Year 3",,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,Shastri1995_02$Rajaguru1966_01,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00017,,amwb,2022-03-07,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00017,"Orissa State Museum Plates of Mahāśivagupta I Yayāti, Year 4",,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,Shastri1995_02$Rajaguru1966_01,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00018,,amwb,2022-03-07,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00018,"Pāṭṇā Plates of Mahāśivagupta Yayāti, Year 28",,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,Shastri1995_02$ Rajaguru1966_01$OSM-CP44-p42,Tripathy2010_01$Acharya2014_01$,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00019,,amwb,2022-03-07,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00019,"Cuttack Plates of Mahābhavagupta II Bhīmaratha, Year 3",,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,Shastri1995_02$Rajaguru1966_01,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00020,,amwb,2022-03-07,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00020,"Mahulpara (also known as Khandapara) Plates of Mahāśivagupta II Dharmaratha, Year 11",,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,Shastri1995_02$Rajaguru1966_01$OSM CP65 p.61,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00021,,amwb,2022-03-07,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00021,"Nuapatna Plates of the Time of Mahāśivagupta IV Janamejaya, Year 5",,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,Shastri1995_02,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00022,,amwb,2022-03-21,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00022,"Pāṭṇā (also know as Bolangir Museum) Plates of Mahāśivagupta Yayāti, Year 8",,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,Shastri1995_02$Rajaguru1966_01 ,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00023,,amwb,2022-03-21,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00023,"Cuttack Plates of Mahāśivagupta Yayāti, Year 9",,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,Shastri1995_02$Rajaguru1966_01 ,Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00024,,amwb,2022-03-21,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00024,"Nibinna (also know as Sonepur) Plates of Mahāśivagupta Yayāti, Year 15",,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,Shastri1995_02$Rajaguru1966_01 ,Tripathy2010_01$Acharya2014_01$,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00025,,amwb,2022-03-21,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00025,"Pāṭṇā Plates of Mahāśivagupta Yayāti, Year 24",,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,Shastri1995_02$Rajaguru1966_01 ,Tripathy2010_01$Acharya2014_01$,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00026,,amwb,2022-03-21,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00026,"Kudopali Plates of the time of Mahābhavagupta II Bhīmaratha, Year 13",,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,Shastri1995_02$Rajaguru1966_01 ,Tripathy2010_01$Acharya2014_01$,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00027,,amwb,2022-03-21,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00027,"Lalāṭendukesari's Cave Inscription of Mahābhavagupta IV Uddyotakeśarin, Year 5",,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,Shastri1995_02$Rajaguru1966_01,Tripathy2010_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00028,,amwb,2022-03-21,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00028,"Mahakosala Historical Society's Plates of Mahābhavagupta IV, Uddyotakeśarin, Year 11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shastri1995_02$Rajaguru1966_01,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00029,,amwb,2022-03-21,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00029,"Navamuni Cave Inscription of Mahābhavagupta Uddyotakeśarin, Year 18",,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,Shastri1995_02$Rajaguru1966_01,Tripathy2010_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00030,,amwb,2022-03-21,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00030,Brahmeśvara Temple Inscription of Mahābhavagupta IV Uddyotakeśarin,,,,,,,,,,Sanskrit,,,,,,,,,,,,,,20,,,,,,,,,,,,Shastri1995_02$Rajaguru1966_01,Tripathy2010_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00031,,amwb,2022-03-21,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00031,"Ratnagiri Plates of Mahāśivagupta V Karṇa, Year 6",,,,,,,,,,Sanskrit,,,,,,,,,,,,,,68,,,,,,,,,,,,Shastri1995_02$Rajaguru1966_01$Debala1961-1962_01$Sircar1961-1962_04,Tripathy2010_01$Acharya2014_01$ARIE1957-1958$Gai1986_01,,,DHARMA,CC-BY 4.0,,,
